,ward_no,date,mean
7529,91,2019-07-02,-0.8756725909491028
7530,18,2019-07-02,-0.7080152299840177
7531,41,2019-07-02,-0.6710191456279365
7532,112,2019-07-02,-0.7589401993033882
7533,111,2019-07-02,-0.7611363872165341
7534,42,2019-07-02,-0.6311311854215517
7535,17,2019-07-02,-0.7124510536798299
7536,16,2019-07-02,-0.8197364051016651
7537,7,2019-07-02,-0.8704419320629989
7538,14,2019-07-02,-0.9708234252318481
7539,15,2019-07-02,-0.8489129954420577
7540,90,2019-07-09,-1.050741001861491
7541,117,2019-07-09,-1.044687902293565
7542,118,2019-07-09,-1.0226670881756796
7543,127,2019-07-09,-1.0940124286040476
7544,121,2019-07-09,-1.0634651209927524
7545,123,2019-07-09,-0.9516308881733476
7546,122,2019-07-09,-1.0397271844626026
7547,119,2019-07-09,-1.0647377394126802
7548,135,2019-07-09,-1.0406268748763825
7549,134,2019-07-09,-1.0431639236224606
7550,131,2019-07-09,-1.1165346560953164
7551,115,2019-07-09,-1.0157349757025484
7552,137,2019-07-09,-0.9910722953410652
7553,140,2019-07-09,-1.0137102896026666
7554,138,2019-07-09,-1.0385288529894623
7555,142,2019-07-09,-1.060894851771652
7556,141,2019-07-09,-1.0653320126169894
7557,23,2019-07-09,-0.9537033672320776
7558,19,2019-07-09,-0.9455701273192048
7559,38,2019-07-09,-0.8861635425351642
7560,27,2019-07-09,-0.93783363480816
7561,24,2019-07-09,-0.934741633279336
7562,29,2019-07-09,-0.9175661372686408
7563,37,2019-07-09,-0.8988361200482322
7564,37,2019-07-09,-0.8935581336309063
7565,39,2019-07-09,-0.8919019468574456
7566,75,2019-07-09,-1.0493118256659013
7567,77,2019-07-09,-1.01773468404013
7568,34,2019-07-09,-0.8830521785879213
7569,83,2019-07-09,-1.028975056219233
7570,80,2019-07-09,-1.038674599170044
7571,58,2019-07-09,-0.9481592466471136
7572,57,2019-07-09,-1.0338233071106808
7573,56,2019-07-09,-0.9741706604810096
7574,147,2019-07-09,-1.0260205457910596
7575,148,2019-07-09,-1.0368461313515644
7576,126,2019-07-09,-1.0197002530382326
7577,124,2019-07-09,-0.9990622975652926
7578,128,2019-07-09,-1.06353434209384
7579,114,2019-07-09,-0.9392851960863202
7580,108,2019-07-09,-0.9378742421142118
7581,100,2019-07-09,-1.0068922442801889
7582,149,2019-07-09,-1.0343773341287548
7583,120,2019-07-09,-1.0636890115434643
7584,136,2019-07-09,-1.031706892236864
7585,139,2019-07-09,-1.069371163066354
7586,20,2019-07-09,-0.9634074794476942
7587,21,2019-07-09,-0.9985092712951832
7588,40,2019-07-09,-0.9112738810626206
7589,36,2019-07-09,-0.8976181787828157
7590,76,2019-07-09,-1.0519162550957801
7591,63,2019-07-09,-1.014931936128795
7592,73,2019-07-09,-1.0780691091251944
7593,84,2019-07-09,-1.0542895767352325
7594,81,2019-07-09,-1.0457701756350068
7595,59,2019-07-09,-1.0660348117825087
7596,110,2019-07-09,-0.963923703226304
7597,106,2019-07-09,-0.9472236760925072
7598,55,2019-07-09,-0.933973769213548
7599,53,2019-07-09,-0.9307075778751374
7600,116,2019-07-09,-0.9803815366526124
7601,1,2019-07-09,-1.0779219742631811
7602,150,2019-07-09,-1.0389565161690073
7603,12,2019-07-09,-1.0113849125065009
7604,93,2019-07-09,-1.094124284958711
7605,8,2019-07-09,-1.0716276564420877
7606,133,2019-07-09,-1.0806512211910997
7607,132,2019-07-09,-1.0850404738138977
7608,105,2019-07-09,-0.9650022469585752
7609,9,2019-07-09,-1.0387057849140784
7610,92,2019-07-09,-1.0954230895071615
7611,130,2019-07-09,-1.0498605195836472
7612,129,2019-07-09,-1.0075266425544391
7613,125,2019-07-09,-1.012389158185316
7614,107,2019-07-09,-0.9354128787648978
7615,109,2019-07-09,-0.933444719993314
7616,104,2019-07-09,-0.9934918940065556
7617,79,2019-07-09,-1.0409528457170143
7618,85,2019-07-09,-1.0471003544244486
7619,87,2019-07-09,-1.0460516819259236
7620,89,2019-07-09,-1.043192696795307
7621,86,2019-07-09,-1.0424081189583658
7622,146,2019-07-09,-1.0481486496645172
7623,88,2019-07-09,-1.0361359822192933
7624,2,2019-07-09,-1.034396588825107
7625,5,2019-07-09,-1.033662422942858
7626,6,2019-07-09,-1.0614650663162433
7627,10,2019-07-09,-1.083552842667698
7628,74,2019-07-09,-1.090852067507756
7629,22,2019-07-09,-0.9875161713553636
7630,51,2019-07-09,-0.9887126075901548
7631,62,2019-07-09,-0.9849654457706428
7632,65,2019-07-09,-1.0519942804445923
7633,61,2019-07-09,-1.0286032978723811
7634,49,2019-07-09,-0.9198067154298664
7635,143,2019-07-09,-1.0628991427295813
7636,144,2019-07-09,-1.0499071380749458
7637,25,2019-07-09,-0.9640060314882508
7638,26,2019-07-09,-0.9810396215513384
7639,82,2019-07-09,-1.0171606551925052
7640,50,2019-07-09,-0.9509671895096394
7641,66,2019-07-09,-1.1285140334476087
7642,145,2019-07-09,-1.0458995635030877
7643,28,2019-07-09,-0.9435926893839522
7644,30,2019-07-09,-0.9368319566940688
7645,43,2019-07-09,-0.9028125625915704
7646,60,2019-07-09,-1.0833546422942626
7647,32,2019-07-09,-0.9121992835114644
7648,78,2019-07-09,-1.0308037290859942
7649,35,2019-07-09,-0.8872640393712797
7650,44,2019-07-09,-0.9171391942063613
7651,45,2019-07-09,-0.910068661022742
7652,48,2019-07-09,-0.8914423847919606
7653,46,2019-07-09,-0.917072812321942
7654,47,2019-07-09,-0.9213144705033576
7655,54,2019-07-09,-0.920012939981244
7656,33,2019-07-09,-0.8731167578199608
7657,52,2019-07-09,-0.93315091149687
7658,94,2019-07-09,-1.1325345452560034
7659,64,2019-07-09,-1.0234473825411996
7660,72,2019-07-09,-1.0833358140521279
7661,70,2019-07-09,-1.1068763093792913
7662,71,2019-07-09,-1.1083308682450197
7663,69,2019-07-09,-1.1247329338076442
7664,68,2019-07-09,-1.1570312564572158
7665,67,2019-07-09,-1.169977941956345
7666,97,2019-07-09,-1.0681660414839205
7667,96,2019-07-09,-1.0856913502191907
7668,102,2019-07-09,-1.049877397448977
7669,101,2019-07-09,-1.034812837489358
7670,103,2019-07-09,-1.0079525271721137
7671,99,2019-07-09,-1.0561222631197769
7672,98,2019-07-09,-1.0432575432839828
7673,95,2019-07-09,-1.1013073881344015
7674,91,2019-07-09,-1.0576902179269485
7675,18,2019-07-09,-0.9125569029067744
7676,41,2019-07-09,-0.8775417733501986
7677,112,2019-07-09,-0.9477194435851376
7678,111,2019-07-09,-0.9322190749084284
7679,42,2019-07-09,-0.8909760501288032
7680,17,2019-07-09,-0.8923725282810077
7681,16,2019-07-09,-0.8800019635068649
7682,7,2019-07-09,-1.0789222538025345
7683,14,2019-07-09,-0.9623614302017942
7684,15,2019-07-09,-0.9078466456714024
7685,90,2019-07-16,-0.9150539754664438
7686,117,2019-07-16,-1.1855483966509814
7687,118,2019-07-16,-1.0597699248763772
7688,127,2019-07-16,-1.0652979821871176
7689,121,2019-07-16,-1.1695897893532852
7690,123,2019-07-16,-1.209949827808285
7691,122,2019-07-16,-1.185411402525655
7692,119,2019-07-16,-0.9374707595353736
7693,135,2019-07-16,-0.958527836092848
7694,134,2019-07-16,-1.049907846509257
7695,131,2019-07-16,-1.0652724498749413
7696,115,2019-07-16,-1.2111759856188922
7697,137,2019-07-16,-1.0873477023809162
7698,140,2019-07-16,-1.038880521406948
7699,138,2019-07-16,-1.0875419601394942
7700,142,2019-07-16,-0.9231754051197084
7701,141,2019-07-16,-0.9747381495953426
7702,23,2019-07-16,-0.9660638093759096
7703,19,2019-07-16,-0.9977202918980635
7704,38,2019-07-16,-0.919679541263722
7705,27,2019-07-16,-0.9418432789002008
7706,24,2019-07-16,-0.9494210763830456
7707,29,2019-07-16,-0.9604582287597077
7708,37,2019-07-16,-0.9600889571633824
7709,37,2019-07-16,-0.9479021820129652
7710,39,2019-07-16,-0.9408935546525984
7711,75,2019-07-16,-0.8398574552658655
7712,77,2019-07-16,-0.8244300895548046
7713,34,2019-07-16,-0.9368519960677608
7714,83,2019-07-16,-0.9173606222996724
7715,80,2019-07-16,-0.8732806266567161
7716,58,2019-07-16,-0.9563754781856336
7717,57,2019-07-16,-0.937635097569158
7718,56,2019-07-16,-0.847957871464122
7719,147,2019-07-16,-0.8941420655201874
7720,148,2019-07-16,-0.9018002170541176
7721,126,2019-07-16,-1.1867961891487042
7722,124,2019-07-16,-1.1922306096571418
7723,128,2019-07-16,-1.1266245833299628
7724,114,2019-07-16,-1.194661787043385
7725,108,2019-07-16,-1.243355310037114
7726,100,2019-07-16,-1.0418558658376194
7727,149,2019-07-16,-0.9253236203608206
7728,120,2019-07-16,-1.0597473651308156
7729,136,2019-07-16,-1.15624803022722
7730,139,2019-07-16,-1.013130828264313
7731,20,2019-07-16,-1.0119128761406675
7732,21,2019-07-16,-1.030268598996207
7733,40,2019-07-16,-0.9320785315221882
7734,36,2019-07-16,-0.9305074306907226
7735,76,2019-07-16,-0.8173271066601046
7736,63,2019-07-16,-0.8487039302286228
7737,73,2019-07-16,-0.8798369771905447
7738,84,2019-07-16,-0.8811744692417512
7739,81,2019-07-16,-0.874788898643025
7740,59,2019-07-16,-1.1275544348759377
7741,110,2019-07-16,-1.3792483945091698
7742,106,2019-07-16,-1.361371882229058
7743,55,2019-07-16,-0.8738249697649539
7744,53,2019-07-16,-0.906793023076552
7745,116,2019-07-16,-1.2271587081044988
7746,1,2019-07-16,-1.147683260200243
7747,150,2019-07-16,-0.8937810996477583
7748,12,2019-07-16,-1.1776475049684405
7749,93,2019-07-16,-0.9901456032783996
7750,8,2019-07-16,-0.9395322081455618
7751,133,2019-07-16,-1.2010858084860494
7752,132,2019-07-16,-1.09038677471633
7753,105,2019-07-16,-1.34937940976865
7754,9,2019-07-16,-0.9598168612076504
7755,92,2019-07-16,-1.0134797935651787
7756,130,2019-07-16,-1.2199608575812282
7757,129,2019-07-16,-1.2357556812038721
7758,125,2019-07-16,-1.2466739468408428
7759,107,2019-07-16,-1.232549367920556
7760,109,2019-07-16,-1.3187606760923911
7761,104,2019-07-16,-1.3047512960203052
7762,79,2019-07-16,-0.8973494132374673
7763,85,2019-07-16,-0.9121617724543204
7764,87,2019-07-16,-0.9024370338306814
7765,89,2019-07-16,-0.9158014867406332
7766,86,2019-07-16,-0.9262370284512532
7767,146,2019-07-16,-0.950000911326115
7768,88,2019-07-16,-0.9089635727283536
7769,2,2019-07-16,-1.096100619356766
7770,5,2019-07-16,-1.0679142094944092
7771,6,2019-07-16,-1.020296731289369
7772,10,2019-07-16,-1.0323874993957776
7773,74,2019-07-16,-0.9190816456162244
7774,22,2019-07-16,-1.0053700388920874
7775,51,2019-07-16,-0.8463316807159958
7776,62,2019-07-16,-0.8629564070761627
7777,65,2019-07-16,-0.8399874673226853
7778,61,2019-07-16,-0.8884505635703741
7779,49,2019-07-16,-0.900659765419092
7780,143,2019-07-16,-0.956495808238412
7781,144,2019-07-16,-0.9289706310059976
7782,25,2019-07-16,-0.9469571627410456
7783,26,2019-07-16,-0.9135385728638772
7784,82,2019-07-16,-0.8763062716267818
7785,50,2019-07-16,-0.8910132324950584
7786,66,2019-07-16,-0.9978792045664736
7787,145,2019-07-16,-0.9230538014670522
7788,28,2019-07-16,-0.9560589045684346
7789,30,2019-07-16,-0.9400419341865864
7790,43,2019-07-16,-0.9267537806546722
7791,60,2019-07-16,-1.1376933822954425
7792,32,2019-07-16,-0.9116455365774144
7793,78,2019-07-16,-0.8578867650755121
7794,35,2019-07-16,-0.8889999556055362
7795,44,2019-07-16,-0.898363712171043
7796,45,2019-07-16,-0.8829530118201645
7797,48,2019-07-16,-0.8977275349695619
7798,46,2019-07-16,-0.8906108296592549
7799,47,2019-07-16,-0.8824688559168193
7800,54,2019-07-16,-0.8964941201276045
7801,33,2019-07-16,-0.9053811189093504
7802,52,2019-07-16,-0.9062887576749106
7803,94,2019-07-16,-1.2110495841632487
7804,64,2019-07-16,-0.8668604877742628
7805,72,2019-07-16,-0.8608896867147681
7806,70,2019-07-16,-0.8782922514338851
7807,71,2019-07-16,-0.8508623351180972
7808,69,2019-07-16,-0.9523930317015686
7809,68,2019-07-16,-1.0181735880321932
7810,67,2019-07-16,-0.94789672611298
7811,97,2019-07-16,-0.9241262881338776
7812,96,2019-07-16,-1.0975130587524204
7813,102,2019-07-16,-1.22641390324601
7814,101,2019-07-16,-1.1849152771317484
7815,103,2019-07-16,-1.2447834533978364
7816,99,2019-07-16,-1.1356440205690854
7817,98,2019-07-16,-0.9467800466676686
7818,95,2019-07-16,-1.16945794909325
7819,91,2019-07-16,-0.8842583433903068
7820,18,2019-07-16,-0.9891882870031921
7821,41,2019-07-16,-0.9725880057619088
7822,112,2019-07-16,-1.4106199014633658
7823,111,2019-07-16,-1.3746502920871937
7824,42,2019-07-16,-0.944354566916368
7825,17,2019-07-16,-0.9705996890075462
7826,16,2019-07-16,-1.0385168047881408
7827,7,2019-07-16,-1.0006178714824978
7828,14,2019-07-16,-1.0810234251754598
7829,15,2019-07-16,-1.1021578760002395
7830,90,2019-07-23,-1.0390504415271518
7831,117,2019-07-23,-1.018963404945994
7832,118,2019-07-23,-1.0245019100655135
7833,127,2019-07-23,-1.0475284429653289
7834,121,2019-07-23,-1.018795171733555
7835,123,2019-07-23,-1.0687205200797758
7836,122,2019-07-23,-1.0238764994026328
7837,119,2019-07-23,-1.0987024106197196
7838,135,2019-07-23,-1.0936819724845748
7839,134,2019-07-23,-1.106698003459465
7840,131,2019-07-23,-1.0838310599334962
7841,115,2019-07-23,-1.0217782652099368
7842,137,2019-07-23,-1.1150093883888348
7843,140,2019-07-23,-1.0761268674553444
7844,138,2019-07-23,-1.1075218825542037
7845,142,2019-07-23,-1.0098636490431463
7846,141,2019-07-23,-1.0147263791094785
7847,23,2019-07-23,-1.1083595605765422
7848,19,2019-07-23,-1.1099847228764643
7849,38,2019-07-23,-1.1335059955957658
7850,27,2019-07-23,-1.1561229898456076
7851,24,2019-07-23,-1.1318773805201845
7852,29,2019-07-23,-1.1870827229825622
7853,37,2019-07-23,-1.1831417176879917
7854,37,2019-07-23,-1.180139820842974
7855,39,2019-07-23,-1.1837780244578051
7856,75,2019-07-23,-1.026045956242532
7857,77,2019-07-23,-1.1115924526504932
7858,34,2019-07-23,-1.171335376179964
7859,83,2019-07-23,-1.1137866423972052
7860,80,2019-07-23,-1.1298453450662396
7861,58,2019-07-23,-1.1793060966546351
7862,57,2019-07-23,-1.1546731353197683
7863,56,2019-07-23,-1.1792649754349658
7864,147,2019-07-23,-0.9921241680631614
7865,148,2019-07-23,-1.0061915668091692
7866,126,2019-07-23,-1.07264898628454
7867,124,2019-07-23,-1.0633704193194915
7868,128,2019-07-23,-1.0849879108421503
7869,114,2019-07-23,-1.0326706237008223
7870,108,2019-07-23,-1.048354562080808
7871,100,2019-07-23,-1.0212092930828989
7872,149,2019-07-23,-1.0451755198559864
7873,120,2019-07-23,-1.0314681754949817
7874,136,2019-07-23,-1.1675584393551823
7875,139,2019-07-23,-1.0840889055327034
7876,20,2019-07-23,-1.1149564618311412
7877,21,2019-07-23,-1.117553335145638
7878,40,2019-07-23,-1.2031397616713475
7879,36,2019-07-23,-1.1924047881862856
7880,76,2019-07-23,-1.0481913927058308
7881,63,2019-07-23,-1.150085069312998
7882,73,2019-07-23,-1.0471020193717435
7883,84,2019-07-23,-1.0806735556134006
7884,81,2019-07-23,-1.0637095279067774
7885,59,2019-07-23,-1.1364395094296869
7886,110,2019-07-23,-1.037333633266558
7887,106,2019-07-23,-0.9672082724909671
7888,55,2019-07-23,-1.1807510150140583
7889,53,2019-07-23,-1.1688358325365868
7890,116,2019-07-23,-1.0259674298293182
7891,1,2019-07-23,-1.1842085949980028
7892,150,2019-07-23,-0.9867694174240128
7893,12,2019-07-23,-1.1421747902628478
7894,93,2019-07-23,-1.061914080310972
7895,8,2019-07-23,-1.087679820374314
7896,133,2019-07-23,-1.1827661014997324
7897,132,2019-07-23,-1.1490369600226142
7898,105,2019-07-23,-0.9813896000461289
7899,9,2019-07-23,-1.11749081131285
7900,92,2019-07-23,-1.0562510159185985
7901,130,2019-07-23,-1.1636089321369054
7902,129,2019-07-23,-1.174351569265888
7903,125,2019-07-23,-1.1133876546743162
7904,107,2019-07-23,-1.0184037760135791
7905,109,2019-07-23,-0.990986203909221
7906,104,2019-07-23,-1.0046309650876089
7907,79,2019-07-23,-1.0617324487006892
7908,85,2019-07-23,-1.0166635785535758
7909,87,2019-07-23,-1.0190595916687142
7910,89,2019-07-23,-1.0335556073495369
7911,86,2019-07-23,-0.9931049121097844
7912,146,2019-07-23,-1.0078757790092256
7913,88,2019-07-23,-1.004163833880252
7914,2,2019-07-23,-1.1474784550125023
7915,5,2019-07-23,-1.1074705257500603
7916,6,2019-07-23,-1.0910028021733864
7917,10,2019-07-23,-1.1250689531650588
7918,74,2019-07-23,-1.0585718083296842
7919,22,2019-07-23,-1.1098753551599272
7920,51,2019-07-23,-1.159644763919032
7921,62,2019-07-23,-1.1777284244040584
7922,65,2019-07-23,-1.1325402557819646
7923,61,2019-07-23,-1.148286722448895
7924,49,2019-07-23,-1.1556155998614268
7925,143,2019-07-23,-1.047401823257147
7926,144,2019-07-23,-1.0078387760671697
7927,25,2019-07-23,-1.1211663553734754
7928,26,2019-07-23,-1.1525597001928105
7929,82,2019-07-23,-1.1350165385203042
7930,50,2019-07-23,-1.162281345124926
7931,66,2019-07-23,-1.0713690759506995
7932,145,2019-07-23,-1.004010282443223
7933,28,2019-07-23,-1.185936747835845
7934,30,2019-07-23,-1.1852115175714322
7935,43,2019-07-23,-1.1763960711776378
7936,60,2019-07-23,-1.1116516351769157
7937,32,2019-07-23,-1.1645717999874785
7938,78,2019-07-23,-1.0981467888687373
7939,35,2019-07-23,-1.1679240000948188
7940,44,2019-07-23,-1.1738496499552415
7941,45,2019-07-23,-1.1720287627411905
7942,48,2019-07-23,-1.1678022317779588
7943,46,2019-07-23,-1.1821644341854758
7944,47,2019-07-23,-1.1861427365641113
7945,54,2019-07-23,-1.1857450312202023
7946,33,2019-07-23,-1.1518781351698888
7947,52,2019-07-23,-1.1621701298795224
7948,94,2019-07-23,-1.0830189556787055
7949,64,2019-07-23,-1.1628692210886138
7950,72,2019-07-23,-1.093336123426343
7951,70,2019-07-23,-1.0758773007197229
7952,71,2019-07-23,-1.0973525857080642
7953,69,2019-07-23,-1.0729559163373754
7954,68,2019-07-23,-1.0874631350634187
7955,67,2019-07-23,-1.0680442809336714
7956,97,2019-07-23,-1.0308680409979962
7957,96,2019-07-23,-1.0634429905860197
7958,102,2019-07-23,-1.0432400218020388
7959,101,2019-07-23,-1.0259598582981777
7960,103,2019-07-23,-1.02711848532113
7961,99,2019-07-23,-1.0525154153769205
7962,98,2019-07-23,-1.032818487889007
7963,95,2019-07-23,-1.0596536427373984
7964,91,2019-07-23,-1.0327663818112558
7965,18,2019-07-23,-1.1157909136951405
7966,41,2019-07-23,-1.2056954917441465
7967,112,2019-07-23,-1.049529652427354
7968,111,2019-07-23,-1.0184750105766471
7969,42,2019-07-23,-1.1793507109411008
7970,17,2019-07-23,-1.1383362190314568
7971,16,2019-07-23,-1.1638834498205048
7972,7,2019-07-23,-1.1258915937107916
7973,14,2019-07-23,-1.1758931545967195
7974,15,2019-07-23,-1.1649162138719698
7975,90,2019-07-30,-0.8816680172975525
7976,117,2019-07-30,-0.5906225933228471
7977,118,2019-07-30,-0.6339179794363576
7978,127,2019-07-30,-0.7540440884126309
7979,121,2019-07-30,-0.7430661478453899
7980,123,2019-07-30,-0.7742378707206554
7981,122,2019-07-30,-0.7701651287960141
7982,119,2019-07-30,-0.6663996999593794
7983,135,2019-07-30,-0.7141911358294988
7984,134,2019-07-30,-0.7545084921300873
7985,131,2019-07-30,-0.8103051763166024
7986,115,2019-07-30,-0.6590439556800148
7987,137,2019-07-30,-0.8336762293225101
7988,140,2019-07-30,-0.8551414727333998
7989,138,2019-07-30,-0.8146179699533032
7990,142,2019-07-30,-0.9052361807102646
7991,141,2019-07-30,-0.8888847476297529
7992,23,2019-07-30,-1.0342146424956624
7993,19,2019-07-30,-1.0408424985183384
7994,38,2019-07-30,-1.029276256905735
7995,27,2019-07-30,-1.0114764259762885
7996,24,2019-07-30,-1.016065850448995
7997,29,2019-07-30,-1.0151059502361572
7998,37,2019-07-30,-1.0214691894045536
7999,37,2019-07-30,-1.0298010692033492
8000,39,2019-07-30,-1.0457688051439633
8001,75,2019-07-30,-0.9858310995798796
8002,77,2019-07-30,-0.989483738485977
8003,34,2019-07-30,-1.0445526741836504
8004,83,2019-07-30,-1.0045000904011037
8005,80,2019-07-30,-0.95255187528593
8006,58,2019-07-30,-0.9369808672181742
8007,57,2019-07-30,-0.9248554108841288
8008,56,2019-07-30,-0.9990115660573357
8009,147,2019-07-30,-0.8502866895752901
8010,148,2019-07-30,-0.8749905218400488
8011,126,2019-07-30,-0.8461826383836332
8012,124,2019-07-30,-0.8293411493714082
8013,128,2019-07-30,-0.8224523618628224
8014,114,2019-07-30,-0.7345630632781363
8015,108,2019-07-30,-0.6800958756314105
8016,100,2019-07-30,-0.6681349659473224
8017,149,2019-07-30,-0.8669874467528625
8018,120,2019-07-30,-0.6691392340579809
8019,136,2019-07-30,-0.8446693581618347
8020,139,2019-07-30,-0.8853516746670397
8021,20,2019-07-30,-1.0305758415784685
8022,21,2019-07-30,-1.0404798290690729
8023,40,2019-07-30,-1.0391619287906848
8024,36,2019-07-30,-1.049202877610967
8025,76,2019-07-30,-1.0228464298224045
8026,63,2019-07-30,-1.0241461645375474
8027,73,2019-07-30,-1.0442018910772837
8028,84,2019-07-30,-0.936284015875278
8029,81,2019-07-30,-0.909392901863052
8030,59,2019-07-30,-0.9049285070854256
8031,110,2019-07-30,-0.7032673457528011
8032,106,2019-07-30,-0.6994510576508746
8033,55,2019-07-30,-1.0104205028678763
8034,53,2019-07-30,-1.0304971654593404
8035,116,2019-07-30,-0.6247269382151477
8036,1,2019-07-30,-0.8212666974014219
8037,150,2019-07-30,-0.8537845983261059
8038,12,2019-07-30,-0.9605592045070804
8039,93,2019-07-30,-0.9797425133653688
8040,8,2019-07-30,-0.9569112026722221
8041,133,2019-07-30,-0.8833065206846636
8042,132,2019-07-30,-0.8568641604294752
8043,105,2019-07-30,-0.8028911826874762
8044,9,2019-07-30,-1.014821525825826
8045,92,2019-07-30,-0.8113854527240345
8046,130,2019-07-30,-0.9508211212121948
8047,129,2019-07-30,-1.0220919180489698
8048,125,2019-07-30,-0.9882814035319892
8049,107,2019-07-30,-0.6819348387115237
8050,109,2019-07-30,-0.6989956411558488
8051,104,2019-07-30,-0.7209341577453174
8052,79,2019-07-30,-0.9184611629389864
8053,85,2019-07-30,-0.8502015269226485
8054,87,2019-07-30,-0.8606247295500071
8055,89,2019-07-30,-0.8723665037973406
8056,86,2019-07-30,-0.8404631659399467
8057,146,2019-07-30,-0.8500253329876294
8058,88,2019-07-30,-0.8591752663255118
8059,2,2019-07-30,-0.8088567376612323
8060,5,2019-07-30,-0.9201646127962382
8061,6,2019-07-30,-0.9320490367379002
8062,10,2019-07-30,-0.96390511928912
8063,74,2019-07-30,-1.0288330025497223
8064,22,2019-07-30,-1.0408617469011556
8065,51,2019-07-30,-1.0158027447493625
8066,62,2019-07-30,-1.0301199156947745
8067,65,2019-07-30,-0.9887802550562844
8068,61,2019-07-30,-0.9479331024710668
8069,49,2019-07-30,-1.0120673889722065
8070,143,2019-07-30,-0.920538304788353
8071,144,2019-07-30,-0.9000041896891083
8072,25,2019-07-30,-1.0148813651990771
8073,26,2019-07-30,-0.9974552398038125
8074,82,2019-07-30,-0.973247562690254
8075,50,2019-07-30,-1.0108017301383565
8076,66,2019-07-30,-1.0179138814033095
8077,145,2019-07-30,-0.8669377995883228
8078,28,2019-07-30,-1.0121912125751729
8079,30,2019-07-30,-1.0138964258373724
8080,43,2019-07-30,-0.9272471958141326
8081,60,2019-07-30,-1.0150609221948694
8082,32,2019-07-30,-1.0173828978956083
8083,78,2019-07-30,-0.9530123099607624
8084,35,2019-07-30,-1.0362826431955117
8085,44,2019-07-30,-1.0387841343044009
8086,45,2019-07-30,-1.0259658384343004
8087,48,2019-07-30,-1.0250346735527764
8088,46,2019-07-30,-0.98047787314858
8089,47,2019-07-30,-1.0274556962909718
8090,54,2019-07-30,-1.022430977708165
8091,33,2019-07-30,-1.0338560499018663
8092,52,2019-07-30,-1.026910603011968
8093,94,2019-07-30,-1.0075419900497478
8094,64,2019-07-30,-1.031257252164928
8095,72,2019-07-30,-1.0348509859171386
8096,70,2019-07-30,-1.028831185695744
8097,71,2019-07-30,-0.9828347510730782
8098,69,2019-07-30,-0.963775705159854
8099,68,2019-07-30,-1.0419588826690358
8100,67,2019-07-30,-1.0068465013884913
8101,97,2019-07-30,-0.8623234813634192
8102,96,2019-07-30,-0.7570253083347933
8103,102,2019-07-30,-0.6647009658129196
8104,101,2019-07-30,-0.6173339874152193
8105,103,2019-07-30,-0.6014363172366467
8106,99,2019-07-30,-0.7797097222285543
8107,98,2019-07-30,-0.8654024677091297
8108,95,2019-07-30,-0.7958167266847388
8109,91,2019-07-30,-0.9073430343568128
8110,18,2019-07-30,-0.9794140395170896
8111,41,2019-07-30,-0.9678186553627076
8112,112,2019-07-30,-0.8342545303574144
8113,111,2019-07-30,-0.8619551989343304
8114,42,2019-07-30,-0.8434508338749994
8115,17,2019-07-30,-0.9956241693471604
8116,16,2019-07-30,-0.8803633683239674
8117,7,2019-07-30,-0.954592668547644
8118,14,2019-07-30,-0.8788593051929234
8119,15,2019-07-30,-0.8987173337639527
8120,90,2019-08-06,-0.5517203394308614
8121,117,2019-08-06,-0.8452557976425878
8122,118,2019-08-06,-0.7970701354807845
8123,127,2019-08-06,-0.6965383850424365
8124,121,2019-08-06,-0.7404231361365454
8125,123,2019-08-06,-0.7997082854529829
8126,122,2019-08-06,-0.7436370415773842
8127,119,2019-08-06,-0.7043839074021278
8128,135,2019-08-06,-0.7010275213827322
8129,134,2019-08-06,-0.6811204018902985
8130,131,2019-08-06,-0.6250260454159675
8131,115,2019-08-06,-0.8414826938883394
8132,137,2019-08-06,-0.7020321183880303
8133,140,2019-08-06,-0.7298723298676374
8134,138,2019-08-06,-0.7068911013099927
8135,142,2019-08-06,-0.7814750740932251
8136,141,2019-08-06,-0.7866197367127644
8137,23,2019-08-06,-0.6350722854072793
8138,19,2019-08-06,-0.62069791146854
8139,38,2019-08-06,-0.5071054293069384
8140,27,2019-08-06,-0.4918404507636596
8141,24,2019-08-06,-0.5152067426679154
8142,29,2019-08-06,-0.4606830886912696
8143,37,2019-08-06,-0.4334455756416328
8144,37,2019-08-06,-0.5362818423346725
8145,39,2019-08-06,-0.5494865541213718
8146,75,2019-08-06,-0.4484972504068752
8147,77,2019-08-06,-0.2150970069229942
8148,34,2019-08-06,-0.3556998709477987
8149,83,2019-08-06,-0.6372311934914798
8150,80,2019-08-06,-0.4612675460170258
8151,58,2019-08-06,-0.3857313493965637
8152,57,2019-08-06,-0.11033183240703597
8153,56,2019-08-06,-0.02394816851917089
8154,147,2019-08-06,-0.7230822034690373
8155,148,2019-08-06,-0.6621161482453671
8156,126,2019-08-06,-0.6940387344311919
8157,124,2019-08-06,-0.7851036197394892
8158,128,2019-08-06,-0.6577957830246925
8159,114,2019-08-06,-0.7447921872299047
8160,108,2019-08-06,-0.6766941789674076
8161,100,2019-08-06,-0.7567152073551312
8162,149,2019-08-06,-0.6427385365908388
8163,120,2019-08-06,-0.7775562991178524
8164,136,2019-08-06,-0.7504638918813122
8165,139,2019-08-06,-0.7577826849534988
8166,20,2019-08-06,-0.6249296003344126
8167,21,2019-08-06,-0.6762597673403395
8168,40,2019-08-06,-0.56203983140154
